LeMond,FW 0.25,HW 1.0,STN,111230,15:02,,,
TIME,SPEED,DIST,POWER,HEART RATE,RPM,CALORIES,TORQUE,TARGET HR
0:00:01,22.3,0,219,0,99,0,21,0
0:00:02,21.4,0,221,0,95,0,22,0
0:00:03,21.2,0,211,0,94,0,21,0
0:00:04,21.2,0,210,70,94,1,21,0
0:00:05,21.4,0,210,70,95,1,21,0
0:00:06,21.2,0,211,70,94,1,21,0
0:00:07,21.4,0,210,70,95,1,21,0
0:00:08,21.4,0,211,70,95,1,21,0
0:00:09,20.9,0.1,211,70,93,2,21,0
0:00:10,21.2,0.1,207,115,94,2,21,0
0:00:11,20.7,0.1,207,115,92,2,21,0
0:00:12,20.5,0.1,205,115,91,2,21,0
0:00:13,20.3,0.1,199,115,90,3,21,0
0:00:14,20.5,0.1,199,115,91,3,20,0
0:00:15,20.9,0.1,202,80,93,3,20,0
0:00:16,20.7,0.1,207,80,92,3,21,0
0:00:17,20.3,0.1,205,80,90,4,21,0
0:00:18,20.3,0.1,199,80,90,4,21,0
0:00:19,20.5,0.1,199,80,91,4,20,0
0:00:20,20.7,0.1,202,80,92,4,20,0
0:00:21,20.7,0.1,205,78,92,5,21,0
0:00:22,20.7,0.1,205,125,92,5,21,0
0:00:23,20.9,0.1,205,125,93,5,21,0
0:00:24,20.9,0.1,207,126,93,5,21,0
0:00:25,20.5,0.1,207,126,91,6,21,0
0:00:26,20.5,0.2,202,126,91,6,21,0
0:00:27,20.7,0.2,202,126,92,6,20,0
0:00:28,20.7,0.2,205,126,92,6,21,0
0:00:29,20.7,0.2,205,126,92,6,21,0
0:00:30,20.5,0.2,205,126,91,7,21,0
0:00:31,20.5,0.2,202,126,91,7,21,0
0:00:32,20.5,0.2,202,126,91,7,21,0
0:00:33,20.5,0.2,202,126,91,7,21,0
0:00:34,20.3,0.2,202,136,90,8,21,0
0:00:35,20.3,0.2,199,136,90,8,21,0
0:00:36,20.5,0.2,199,136,91,8,20,0
0:00:37,20.9,0.2,202,136,93,8,20,0
0:00:38,21.2,0.2,207,143,94,9,21,0
0:00:39,21.6,0.2,210,146,96,9,20,0
0:00:40,21.8,0.2,214,149,97,9,21,0
0:00:41,22,0.2,217,149,98,9,21,0
0:00:42,21.8,0.2,219,149,97,10,21,0
0:00:43,21.6,0.2,217,149,96,10,21,0
0:00:44,21.4,0.3,214,149,95,10,21,0
0:00:45,21.2,0.3,211,149,94,10,21,0
0:00:46,20.9,0.3,210,149,93,11,21,0
0:00:47,20.9,0.3,207,149,93,11,21,0
0:00:48,20.9,0.3,207,149,93,11,21,0
0:00:49,20.7,0.3,207,149,92,11,21,0
0:00:50,20.5,0.3,205,149,91,12,21,0
0:00:51,20.5,0.3,202,151,91,12,21,0
0:00:52,20.5,0.3,202,151,91,12,21,0
0:00:53,20.3,0.3,202,151,90,12,21,0
0:00:54,20,0.3,198,152,89,12,21,0
0:00:55,19.8,0.3,198,152,88,13,21,0
0:00:56,19.6,0.3,195,152,87,13,21,0
0:00:57,19.8,0.3,192,152,88,13,20,0
0:00:58,20.3,0.3,195,152,90,13,20,0
0:00:59,20.3,0.3,199,152,90,14,21,0
0:01:00,20.7,0.3,123,152,92,14,12,0
0:01:01,21.4,0.4,127,152,95,14,12,0
0:01:02,20.7,0.4,131,152,92,14,13,0
0:01:03,20.3,0.4,127,152,90,14,13,0
0:01:04,20.3,0.4,123,152,90,14,13,0
0:01:05,20.3,0.4,123,152,90,14,13,0
0:01:06,20,0.4,123,154,89,15,13,0
0:01:07,20.3,0.4,122,154,90,15,12,0
0:01:08,20.3,0.4,123,154,90,15,13,0
0:01:09,20.3,0.4,123,153,90,15,13,0
0:01:10,20.3,0.4,123,155,90,15,13,0
0:01:11,20.3,0.4,123,155,90,15,13,0
0:01:12,20,0.4,123,155,89,15,13,0
0:01:13,20,0.4,122,156,89,16,13,0
0:01:14,19.8,0.4,122,156,88,16,13,0
0:01:15,20,0.4,121,156,89,16,12,0
0:01:16,20,0.4,122,156,89,16,13,0
0:01:17,19.8,0.4,122,156,88,16,13,0
0:01:18,19.8,0.4,121,156,88,16,13,0
0:01:19,20,0.5,121,156,89,16,12,0
0:01:20,20,0.5,122,156,89,17,13,0
0:01:21,19.8,0.5,122,156,88,17,13,0
0:01:22,20,0.5,121,156,89,17,12,0
0:01:23,20,0.5,122,156,89,17,13,0
0:01:24,20.5,0.5,122,156,91,17,12,0
0:01:25,20.5,0.5,125,156,91,17,13,0
0:01:26,19.8,0.5,125,156,88,17,13,0
0:01:27,20,0.5,121,156,89,18,12,0
0:01:28,20.3,0.5,122,156,90,18,12,0
0:01:29,20,0.5,123,156,89,18,13,0
0:01:30,19.8,0.5,122,156,88,18,13,0
0:01:31,19.8,0.5,121,156,88,18,13,0
0:01:32,19.8,0.5,121,156,88,18,13,0
0:01:33,19.8,0.5,121,156,88,18,13,0
0:01:34,19.8,0.5,121,156,88,19,13,0
0:01:35,19.8,0.5,121,156,88,19,13,0
0:01:36,20,0.5,121,156,89,19,12,0
0:01:37,20,0.6,122,156,89,19,13,0
0:01:38,20.3,0.6,122,156,90,19,12,0
0:01:39,20.5,0.6,123,154,91,19,12,0
0:01:40,20.5,0.6,125,154,91,19,13,0
0:01:41,20.5,0.6,125,153,91,20,13,0
0:01:42,20.5,0.6,125,153,91,20,13,0
0:01:43,20.5,0.6,125,153,91,20,13,0
0:01:44,20.5,0.6,125,153,91,20,13,0
0:01:45,20.3,0.6,125,153,90,20,13,0
0:01:46,20.3,0.6,123,155,90,20,13,0
0:01:47,20.3,0.6,123,156,90,20,13,0
0:01:48,20.3,0.6,123,156,90,21,13,0
0:01:49,20.3,0.6,123,156,90,21,13,0
0:01:50,20.3,0.6,123,156,90,21,13,0
0:01:51,20,0.6,123,154,89,21,13,0
0:01:52,19.8,0.6,122,154,88,21,13,0
0:01:53,19.6,0.6,121,154,87,21,13,0
0:01:54,20,0.6,119,154,89,21,12,0
0:01:55,20,0.7,122,154,89,22,13,0
0:01:56,19.8,0.7,122,154,88,22,13,0
0:01:57,19.8,0.7,121,154,88,22,13,0
0:01:58,19.8,0.7,121,153,88,22,13,0
0:01:59,19.8,0.7,121,153,88,22,13,0
0:02:00,19.8,0.7,136,153,88,22,14,0
0:02:01,20,0.7,136,153,89,22,14,0
0:02:02,20,0.7,139,153,89,23,14,0
0:02:03,20,0.7,139,153,89,23,14,0
0:02:04,20.3,0.7,139,153,90,23,14,0
0:02:05,20.3,0.7,140,153,90,23,14,0
0:02:06,20.3,0.7,140,153,90,23,14,0
0:02:07,20.3,0.7,140,155,90,23,14,0
0:02:08,20.3,0.7,140,156,90,24,14,0
0:02:09,20.3,0.7,140,156,90,24,14,0
0:02:10,20.5,0.7,140,156,91,24,14,0
0:02:11,20.5,0.7,142,156,91,24,14,0
0:02:12,20.3,0.7,142,156,90,24,15,0
0:02:13,20.3,0.8,140,156,90,24,14,0
0:02:14,20.3,0.8,140,156,90,25,14,0
0:02:15,20.3,0.8,140,156,90,25,14,0
0:02:16,20.5,0.8,140,156,91,25,14,0
0:02:17,20.5,0.8,142,156,91,25,14,0
0:02:18,20.7,0.8,142,156,92,25,14,0
0:02:19,20.7,0.8,144,156,92,25,14,0
0:02:20,20.7,0.8,144,156,92,26,14,0
0:02:21,20.5,0.8,144,156,91,26,15,0
0:02:22,20.7,0.8,142,156,92,26,14,0
0:02:23,20.7,0.8,144,156,92,26,14,0
0:02:24,20.7,0.8,144,156,92,26,14,0
0:02:25,20.9,0.8,144,156,93,26,14,0
0:02:26,20.9,0.8,145,156,93,27,14,0
0:02:27,20.7,0.8,145,156,92,27,15,0
0:02:28,20.7,0.8,144,156,92,27,14,0
0:02:29,20.7,0.8,144,156,92,27,14,0
0:02:30,20.7,0.9,144,156,92,27,14,0
0:02:31,20.7,0.9,144,156,92,27,14,0
0:02:32,20.7,0.9,145,156,92,28,15,0
0:02:33,20.9,0.9,144,156,93,28,14,0
0:02:34,20.9,0.9,145,156,93,28,14,0
0:02:35,21.2,0.9,145,156,94,28,14,0
0:02:36,21.2,0.9,147,156,94,28,14,0
0:02:37,21.2,0.9,147,156,94,28,14,0
0:02:38,20.9,0.9,147,156,93,29,15,0
0:02:39,21.2,0.9,145,156,94,29,14,0
0:02:40,21.2,0.9,147,159,94,29,14,0
0:02:41,21.2,0.9,147,159,94,29,14,0
0:02:42,21.4,0.9,147,159,95,29,14,0
0:02:43,21.4,0.9,148,159,95,29,14,0
0:02:44,21.4,0.9,148,159,95,30,14,0
0:02:45,21.4,0.9,148,158,95,30,14,0
0:02:46,21.4,0.9,148,160,95,30,14,0
0:02:47,21.4,1,148,160,95,30,14,0
0:02:48,21.4,1,148,160,95,30,14,0
0:02:49,21.6,1,148,161,96,30,14,0
0:02:50,21.6,1,150,161,96,31,14,0
0:02:51,21.6,1,150,161,96,31,14,0
0:02:52,21.6,1,150,161,96,31,14,0
0:02:53,21.6,1,150,161,96,31,14,0
0:02:54,21.6,1,150,161,96,31,14,0
0:02:55,21.4,1,150,161,95,32,15,0
0:02:56,21.4,1,148,161,95,32,14,0
0:02:57,21.4,1,148,161,95,32,14,0
0:02:58,21.6,1,148,161,96,32,14,0
0:02:59,21.4,1,150,161,95,32,15,0
0:03:00,21.2,1,164,161,94,32,16,0
0:03:01,21.2,1,163,161,94,33,16,0
0:03:02,21.2,1,163,161,94,33,16,0
0:03:03,21.2,1,163,161,94,33,16,0
0:03:04,21.2,1.1,163,161,94,33,16,0
0:03:05,21.2,1.1,163,161,94,33,16,0
0:03:06,21.2,1.1,163,161,94,34,16,0
0:03:07,21.2,1.1,163,161,94,34,16,0
0:03:08,21.2,1.1,163,161,94,34,16,0
0:03:09,20.9,1.1,163,161,93,34,16,0
0:03:10,21.2,1.1,160,161,94,34,16,0
0:03:11,21.2,1.1,163,161,94,34,16,0
0:03:12,21.2,1.1,163,161,94,35,16,0
0:03:13,21.4,1.1,163,161,95,35,16,0
0:03:14,21.6,1.1,164,161,96,35,16,0
0:03:15,21.6,1.1,166,161,96,35,16,0
0:03:16,21.6,1.1,166,161,96,35,16,0
0:03:17,21.8,1.1,166,161,97,36,16,0
0:03:18,21.8,1.1,168,161,97,36,16,0
0:03:19,21.6,1.1,168,161,96,36,16,0
0:03:20,21.6,1.1,166,161,96,36,16,0
0:03:21,21.6,1.2,166,161,96,36,16,0
0:03:22,21.6,1.2,166,161,96,37,16,0
0:03:23,21.6,1.2,166,161,96,37,16,0
0:03:24,21.6,1.2,166,161,96,37,16,0
0:03:25,21.8,1.2,166,161,97,37,16,0
0:03:26,21.8,1.2,168,161,97,37,16,0
0:03:27,21.6,1.2,168,161,96,38,16,0
0:03:28,21.6,1.2,166,163,96,38,16,0
0:03:29,21.8,1.2,166,163,97,38,16,0
0:03:30,21.8,1.2,168,163,97,38,16,0
0:03:31,21.4,1.2,168,163,95,38,16,0
0:03:32,21.6,1.2,164,163,96,39,16,0
0:03:33,21.4,1.2,166,163,95,39,16,0
0:03:34,21.2,1.2,164,164,94,39,16,0
0:03:35,20.9,1.2,163,165,93,39,16,0
0:03:36,21.2,1.2,159,165,94,39,16,0
0:03:37,21.2,1.2,163,165,94,39,16,0
0:03:38,20.9,1.3,163,165,93,40,16,0
0:03:39,20.5,1.3,160,165,91,40,16,0
0:03:40,20.7,1.3,157,163,92,40,16,0
0:03:41,20.9,1.3,159,163,93,40,16,0
0:03:42,20.9,1.3,160,163,93,40,16,0
0:03:43,20.7,1.3,160,163,92,41,16,0
0:03:44,21.2,1.3,159,162,94,41,16,0
0:03:45,21.2,1.3,163,162,94,41,16,0
0:03:46,20.9,1.3,163,162,93,41,16,0
0:03:47,20.9,1.3,160,162,93,41,16,0
0:03:48,20.9,1.3,160,162,93,42,16,0
0:03:49,21.2,1.3,160,162,94,42,16,0
0:03:50,21.2,1.3,163,162,94,42,16,0
0:03:51,21.4,1.3,163,162,95,42,16,0
0:03:52,21.2,1.3,164,162,94,42,16,0
0:03:53,21.2,1.3,163,164,94,42,16,0
0:03:54,21.2,1.3,163,163,94,43,16,0
0:03:55,21.2,1.4,163,163,94,43,16,0
0:03:56,21.4,1.4,163,163,95,43,16,0
0:03:57,21.2,1.4,164,164,94,43,16,0
0:03:58,21.2,1.4,163,165,94,43,16,0
0:03:59,21.2,1.4,163,165,94,44,16,0
0:04:00,20.9,1.4,163,165,93,44,16,0
0:04:01,21.2,1.4,160,165,94,44,16,0
0:04:02,21.2,1.4,163,165,94,44,16,0
0:04:03,20.9,1.4,163,165,93,44,16,0
0:04:04,20.9,1.4,160,165,93,45,16,0
0:04:05,21.2,1.4,160,165,94,45,16,0
0:04:06,21.2,1.4,163,165,94,45,16,0
0:04:07,21.2,1.4,163,165,94,45,16,0
0:04:08,21.2,1.4,163,165,94,45,16,0
0:04:09,21.4,1.4,163,165,95,45,16,0
0:04:10,21.4,1.4,164,165,95,46,16,0
0:04:11,21.2,1.4,164,165,94,46,16,0
0:04:12,21.6,1.5,163,165,96,46,16,0
0:04:13,21.6,1.5,166,168,96,46,16,0
0:04:14,21.6,1.5,166,168,96,46,16,0
0:04:15,21.6,1.5,166,168,96,47,16,0
0:04:16,21.4,1.5,166,168,95,47,16,0
0:04:17,21.2,1.5,164,168,94,47,16,0
0:04:18,20.9,1.5,163,168,93,47,16,0
0:04:19,21.2,1.5,160,169,94,47,16,0
0:04:20,21.4,1.5,163,170,95,48,16,0
0:04:21,21.4,1.5,164,170,95,48,16,0
0:04:22,21.4,1.5,164,170,95,48,16,0
0:04:23,20.9,1.5,164,170,93,48,16,0
0:04:24,21.2,1.5,160,170,94,48,16,0
0:04:25,20.9,1.5,163,170,93,49,16,0
0:04:26,20.9,1.5,160,170,93,49,16,0
0:04:27,20.9,1.5,160,170,93,49,16,0
0:04:28,20.9,1.5,160,170,93,49,16,0
0:04:29,20.9,1.6,160,170,93,49,16,0
0:04:30,21.2,1.6,160,170,94,49,16,0
0:04:31,20.9,1.6,160,170,93,50,16,0
0:04:32,20.9,1.6,160,168,93,50,16,0
0:04:33,20.9,1.6,160,169,93,50,16,0
0:04:34,20.7,1.6,160,170,92,50,16,0
0:04:35,20.7,1.6,159,170,92,50,16,0
0:04:36,20.7,1.6,159,170,92,51,16,0
0:04:37,20.5,1.6,159,170,91,51,16,0
0:04:38,20.5,1.6,157,170,91,51,16,0
0:04:39,20.5,1.6,157,170,91,51,16,0
0:04:40,20.5,1.6,157,170,91,51,16,0
0:04:41,20.7,1.6,157,170,92,51,16,0
0:04:42,20.7,1.6,159,170,92,52,16,0
0:04:43,20.9,1.6,159,170,93,52,16,0
0:04:44,21.2,1.6,160,170,94,52,16,0
0:04:45,21.4,1.6,163,170,95,52,16,0
0:04:46,21.6,1.7,164,170,96,52,16,0
0:04:47,21.6,1.7,166,170,96,53,16,0
0:04:48,21.6,1.7,166,170,96,53,16,0
0:04:49,21.4,1.7,166,170,95,53,16,0
0:04:50,21.4,1.7,166,170,95,53,16,0
0:04:51,21.4,1.7,164,170,95,53,16,0
0:04:52,21.4,1.7,164,170,95,54,16,0
0:04:53,21.6,1.7,164,170,96,54,16,0
0:04:54,21.4,1.7,166,170,95,54,16,0
0:04:55,21.4,1.7,164,170,95,54,16,0
0:04:56,21.4,1.7,164,168,95,54,16,0
0:04:57,21.4,1.7,164,169,95,55,16,0
0:04:58,21.4,1.7,164,170,95,55,16,0
0:04:59,21.2,1.7,164,170,94,55,16,0
0:05:00,20.7,1.7,163,170,92,55,16,0
0:05:01,20.7,1.7,159,170,92,55,16,0
0:05:02,20.7,1.7,159,170,92,55,16,0
0:05:03,20.7,1.8,159,170,92,56,16,0
0:05:04,20.7,1.8,159,170,92,56,16,0
0:05:05,20.7,1.8,159,170,92,56,16,0
0:05:06,21.2,1.8,159,170,94,56,16,0
0:05:07,21.2,1.8,163,170,94,56,16,0
0:05:08,21.4,1.8,163,170,95,57,16,0
0:05:09,21.2,1.8,164,170,94,57,16,0
0:05:10,21.2,1.8,163,170,94,57,16,0
0:05:11,21.4,1.8,163,170,95,57,16,0
0:05:12,21.6,1.8,164,168,96,57,16,0
0:05:13,21.8,1.8,166,169,97,58,16,0
0:05:14,21.6,1.8,168,169,96,58,16,0
0:05:15,21.6,1.8,166,170,96,58,16,0
0:05:16,21.6,1.8,166,170,96,58,16,0
0:05:17,21.4,1.8,166,170,95,58,16,0
0:05:18,21.4,1.8,164,170,95,58,16,0
0:05:19,21.4,1.8,164,170,95,59,16,0
0:05:20,21.6,1.9,164,170,96,59,16,0
0:05:21,21.6,1.9,166,170,96,59,16,0
0:05:22,21.2,1.9,166,170,94,59,16,0
0:05:23,21.4,1.9,163,170,95,59,16,0
0:05:24,21.6,1.9,164,170,96,60,16,0
0:05:25,21.4,1.9,166,170,95,60,16,0
0:05:26,21.4,1.9,164,170,95,60,16,0
0:05:27,21.8,1.9,164,170,97,60,16,0
0:05:28,21.6,1.9,168,170,96,60,16,0
0:05:29,21.4,1.9,166,170,95,61,16,0
0:05:30,21.4,1.9,164,170,95,61,16,0
0:05:31,21.2,1.9,164,170,94,61,16,0
0:05:32,21.2,1.9,163,170,94,61,16,0
0:05:33,21.4,1.9,163,170,95,61,16,0
0:05:34,21.8,1.9,164,170,97,62,16,0
0:05:35,21.8,1.9,168,170,97,62,16,0
0:05:36,21.8,1.9,168,170,97,62,16,0
0:05:37,21.8,2,168,170,97,62,16,0
0:05:38,21.8,2,168,170,97,62,16,0
0:05:39,21.8,2,168,170,97,63,16,0
0:05:40,21.6,2,168,170,96,63,16,0
0:05:41,21.6,2,166,170,96,63,16,0
0:05:42,21.8,2,166,170,97,63,16,0
0:05:43,21.8,2,168,170,97,63,16,0
0:05:44,21.6,2,168,168,96,64,16,0
0:05:45,21.4,2,166,167,95,64,16,0
0:05:46,21.4,2,164,166,95,64,16,0
0:05:47,21.2,2,164,168,94,64,16,0
0:05:48,21.4,2,163,167,95,64,16,0
0:05:49,21.6,2,164,169,96,64,16,0
0:05:50,21.6,2,166,169,96,65,16,0
0:05:51,21.4,2,166,170,95,65,16,0
0:05:52,21.4,2,164,170,95,65,16,0
0:05:53,20.9,2.1,164,170,93,65,16,0
0:05:54,21.2,2.1,160,170,94,65,16,0
0:05:55,20.9,2.1,163,170,93,66,16,0
0:05:56,21.4,2.1,160,170,95,66,16,0
0:05:57,21.8,2.1,164,170,97,66,16,0
0:05:58,22,2.1,217,170,98,66,21,0
0:05:59,22.3,2.1,219,170,99,66,21,0
0:06:00,22.5,2.1,221,170,100,67,21,0
0:06:01,22.9,2.1,223,170,102,67,20,0
0:06:02,23.4,2.1,230,173,104,67,21,0
0:06:03,23.2,2.1,236,174,103,68,21,0
0:06:04,22.9,2.1,233,175,102,68,21,0
0:06:05,23.8,2.1,230,175,106,68,20,0
0:06:06,24.5,2.1,244,175,109,68,21,0
0:06:07,24.5,2.1,252,175,109,69,22,0
0:06:08,24.5,2.1,252,175,109,69,22,0
0:06:09,24.7,2.2,252,175,110,69,21,0
0:06:10,25,2.2,255,178,111,70,21,0
0:06:11,24.5,2.2,258,177,109,70,22,0
0:06:12,24.3,2.2,252,179,108,70,22,0
0:06:13,24.7,2.2,249,180,110,70,21,0
0:06:14,24.3,2.2,255,180,108,71,22,0
0:06:15,23.8,2.2,249,180,106,71,22,0
0:06:16,24.1,2.2,244,180,107,71,21,0
0:06:17,24.1,2.2,246,180,107,72,21,0
0:06:18,23.8,2.2,246,180,106,72,22,0
0:06:19,24.1,2.2,244,180,107,72,21,0
0:06:20,24.5,2.2,249,180,109,72,21,0
0:06:21,24.5,2.2,252,180,109,73,22,0
0:06:22,24.7,2.2,252,180,110,73,21,0
0:06:23,25,2.2,255,180,111,73,21,0
0:06:24,24.7,2.3,258,180,110,74,22,0
0:06:25,24.5,2.3,255,180,109,74,22,0
0:06:26,25,2.3,252,180,111,74,21,0
0:06:27,25,2.3,258,180,111,74,22,0
0:06:28,25,2.3,258,180,111,75,22,0
0:06:29,25,2.3,258,180,111,75,22,0
0:06:30,25.2,2.3,258,180,112,75,21,0
0:06:31,25,2.3,261,180,111,76,22,0
0:06:32,24.5,2.3,258,183,109,76,22,0
0:06:33,24.5,2.3,252,182,109,76,22,0
0:06:34,25,2.3,252,181,111,77,21,0
0:06:35,24.7,2.3,258,181,110,77,22,0
0:06:36,24.3,2.3,255,184,108,77,22,0
0:06:37,23.8,2.3,249,182,106,77,22,0
0:06:38,23.6,2.4,244,182,105,78,22,0
0:06:39,23.8,2.4,239,184,106,78,21,0
0:06:40,23.6,2.4,244,182,105,78,22,0
0:06:41,23.6,2.4,239,184,105,79,21,0
0:06:42,23.2,2.4,239,185,103,79,22,0
0:06:43,22.9,2.4,233,185,102,79,21,0
0:06:44,23.4,2.4,233,186,104,79,21,0
0:06:45,23.4,2.4,236,186,104,80,21,0
0:06:46,23.2,2.4,236,186,103,80,21,0
0:06:47,23.2,2.4,233,186,103,80,21,0
0:06:48,23.2,2.4,233,186,103,80,21,0
0:06:49,22.9,2.4,233,186,102,81,21,0
0:06:50,22.9,2.4,230,183,102,81,21,0
0:06:51,22.9,2.4,230,185,102,81,21,0
0:06:52,23.2,2.4,230,186,103,82,21,0
0:06:53,22.9,2.4,233,186,102,82,21,0
0:06:54,22.7,2.5,230,186,101,82,21,0
0:06:55,22.3,2.5,227,186,99,82,21,0
0:06:56,21.6,2.5,221,186,96,83,21,0
0:06:57,20.5,2.5,116,186,91,83,12,0
0:06:58,19.6,2.5,110,186,87,83,12,0
0:06:59,19.6,2.5,104,186,87,83,11,0
0:07:00,19.6,2.5,104,186,87,83,11,0
0:07:01,19.6,2.5,104,186,87,83,11,0
0:07:02,19.4,2.5,104,186,86,83,11,0
0:07:03,19.4,2.5,103,186,86,83,11,0
0:07:04,19.1,2.5,103,186,85,84,11,0
0:07:05,18.9,2.5,101,186,84,84,11,0
0:07:06,18.9,2.5,100,186,84,84,11,0
0:07:07,18.4,2.5,98,186,82,84,11,0
0:07:08,18.2,2.5,96,186,81,84,11,0
0:07:09,18,2.5,95,183,80,84,11,0
0:07:10,18,2.5,93,182,80,84,11,0
0:07:11,18.4,2.5,93,181,82,84,10,0
0:07:12,18.4,2.6,96,181,82,85,11,0
0:07:13,18.4,2.6,96,181,82,85,11,0
0:07:14,18.7,2.6,96,181,83,85,11,0
0:07:15,18.7,2.6,98,181,83,85,11,0
0:07:16,18.9,2.6,98,181,84,85,11,0
0:07:17,18.9,2.6,100,181,84,85,11,0
0:07:18,18.7,2.6,100,181,83,85,11,0
0:07:19,18.7,2.6,98,181,83,85,11,0
0:07:20,18.7,2.6,98,181,83,85,11,0
0:07:21,18.7,2.6,98,181,83,86,11,0
0:07:22,18.7,2.6,98,181,83,86,11,0
0:07:23,18.7,2.6,98,178,83,86,11,0
0:07:24,18.7,2.6,98,177,83,86,11,0
0:07:25,18.7,2.6,98,176,83,86,11,0
0:07:26,18.7,2.6,98,176,83,86,11,0
0:07:27,18.9,2.6,98,176,84,86,11,0
0:07:28,19.1,2.6,100,176,85,86,11,0
0:07:29,19.1,2.6,101,176,85,86,11,0
0:07:30,18.9,2.6,101,173,84,87,11,0
0:07:31,18.7,2.6,100,173,83,87,11,0
0:07:32,18.4,2.7,98,173,82,87,11,0
0:07:33,18.2,2.7,96,174,81,87,11,0
0:07:34,18,2.7,95,175,80,87,11,0
0:07:35,17.8,2.7,93,173,79,87,11,0
0:07:36,17.8,2.7,92,174,79,87,11,0
0:07:37,18,2.7,92,172,80,87,10,0
0:07:38,17.8,2.7,93,172,79,87,11,0
0:07:39,18,2.7,92,172,80,88,10,0
0:07:40,18.4,2.7,93,171,82,88,10,0
0:07:41,18.7,2.7,96,171,83,88,11,0
0:07:42,18.7,2.7,98,171,83,88,11,0
0:07:43,18.7,2.7,98,171,83,88,11,0
0:07:44,18.7,2.7,98,168,83,88,11,0
0:07:45,18.7,2.7,98,167,83,88,11,0
0:07:46,19.1,2.7,98,167,85,88,11,0
0:07:47,19.4,2.7,101,169,86,88,11,0
0:07:48,19.1,2.7,103,169,85,89,11,0
0:07:49,18.7,2.7,101,167,83,89,11,0
0:07:50,18.4,2.7,98,166,82,89,11,0
0:07:51,18.4,2.8,96,166,82,89,11,0
0:07:52,18.7,2.8,96,166,83,89,11,0
0:07:53,18.7,2.8,98,166,83,89,11,0
0:07:54,18.9,2.8,98,166,84,89,11,0
0:07:55,19.1,2.8,100,166,85,89,11,0
0:07:56,18.9,2.8,101,166,84,89,11,0
0:07:57,19.1,2.8,100,166,85,90,11,0
0:07:58,18.9,2.8,101,164,84,90,11,0
0:07:59,18.9,2.8,100,164,84,90,11,0
0:08:00,19.1,2.8,100,163,85,90,11,0
0:08:01,18.7,2.8,101,162,83,90,11,0
0:08:02,18.4,2.8,98,164,82,90,11,0
0:08:03,18.4,2.8,96,163,82,90,11,0
0:08:04,18.2,2.8,96,164,81,90,11,0
0:08:05,18.2,2.8,95,165,81,91,11,0
0:08:06,18.2,2.8,95,165,81,91,11,0
0:08:07,18.2,2.8,95,165,81,91,11,0
0:08:08,18,2.8,95,165,80,91,11,0
0:08:09,18.2,2.8,93,165,81,91,10,0
0:08:10,18,2.8,95,165,80,91,11,0
0:08:11,18,2.9,93,165,80,91,11,0
0:08:12,18.2,2.9,93,165,81,91,10,0
0:08:13,18.4,2.9,95,163,82,91,11,0
0:08:14,18.4,2.9,96,164,82,92,11,0
0:08:15,18.4,2.9,96,163,82,92,11,0
0:08:16,18.2,2.9,96,162,81,92,11,0
0:08:17,18.2,2.9,95,162,81,92,11,0
0:08:18,18.2,2.9,95,162,81,92,11,0
0:08:19,18.2,2.9,95,162,81,92,11,0
0:08:20,18.2,2.9,95,162,81,92,11,0
0:08:21,18.4,2.9,95,162,82,92,11,0
0:08:22,18.4,2.9,96,159,82,92,11,0
0:08:23,18.7,2.9,96,158,83,93,11,0
0:08:24,18.7,2.9,98,157,83,93,11,0
0:08:25,18.7,2.9,98,157,83,93,11,0
0:08:26,18.7,2.9,98,157,83,93,11,0
0:08:27,18.4,2.9,98,157,82,93,11,0
0:08:28,18.4,2.9,96,155,82,93,11,0
0:08:29,18.2,2.9,96,156,81,93,11,0
0:08:30,18.2,3,95,156,81,93,11,0
0:08:31,18.4,3,95,156,82,93,11,0
0:08:32,18.7,3,96,156,83,94,11,0
0:08:33,18.9,3,98,156,84,94,11,0
0:08:34,19.1,3,100,156,85,94,11,0
0:08:35,18.7,3,101,156,83,94,11,0
0:08:36,18.9,3,98,154,84,94,11,0
0:08:37,19.1,3,100,153,85,94,11,0
0:08:38,19.4,3,101,153,86,94,11,0
0:08:39,18.9,3,103,153,84,94,11,0
0:08:40,18.7,3,100,153,83,94,11,0
0:08:41,19.1,3,98,155,85,95,11,0
0:08:42,19.4,3,101,156,86,95,11,0
0:08:43,19.6,3,103,154,87,95,11,0
0:08:44,19.6,3,104,153,87,95,,
